"filename","url","tags","assetType","format","moderationStatus","publicId","assetId","displayName","deliveryType","createdAt"
"MARTA-625-7","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323459/birefnet-general-lite/gap/MARTA-625-7.jpg","","image","jpg","","birefnet-general-lite/gap/MARTA-625-7","7efcb40bf4df70874250a8bc79379acd","MARTA-625-7","upload","2026-03-24T03:37:39Z"
"MALLORCA-728-7","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323449/birefnet-general-lite/gap/MALLORCA-728-7.jpg","","image","jpg","","birefnet-general-lite/gap/MALLORCA-728-7","dc786ea6bdbd3affc5333dd8fafdf358","MALLORCA-728-7","upload","2026-03-24T03:37:29Z"
"KIRA-124-2","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323439/birefnet-general-lite/gap/KIRA-124-2.jpg","","image","jpg","","birefnet-general-lite/gap/KIRA-124-2","01c085cac7eea62368d680027dfceadb","KIRA-124-2","upload","2026-03-24T03:37:19Z"
"ARDEN-015-4","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323437/birefnet-general-lite/gap/ARDEN-015-4.jpg","","image","jpg","","birefnet-general-lite/gap/ARDEN-015-4","379023db4c8df71139ffeeb7fc4af11b","ARDEN-015-4","upload","2026-03-24T03:37:17Z"
"MARTA-625-1","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323421/birefnet-general-lite/gap/MARTA-625-1.jpg","","image","jpg","","birefnet-general-lite/gap/MARTA-625-1","8866a277d950eccdb685e890675af038","MARTA-625-1","upload","2026-03-24T03:37:01Z"
"HANNAH-600-7","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323414/birefnet-general-lite/gap/HANNAH-600-7.jpg","","image","jpg","","birefnet-general-lite/gap/HANNAH-600-7","6a8b7c92ef522151ff8a5915ce9c87ce","HANNAH-600-7","upload","2026-03-24T03:36:54Z"
"ARDEN-015-6","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323400/birefnet-general-lite/gap/ARDEN-015-6.jpg","","image","jpg","","birefnet-general-lite/gap/ARDEN-015-6","1b07003ac797f734ef0eae0cd00c8625","ARDEN-015-6","upload","2026-03-24T03:36:40Z"
"ARDEN-302-3","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323497/birefnet-general-lite/gap/ARDEN-302-3.jpg","","image","jpg","","birefnet-general-lite/gap/ARDEN-302-3","e163a98cf9418f4ae44835dcbe0cb2d6","ARDEN-302-3","upload","2026-03-24T03:38:17Z"
"LIDO-001-6","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323494/birefnet-general-lite/gap/LIDO-001-6.jpg","","image","jpg","","birefnet-general-lite/gap/LIDO-001-6","ff6cd90a1f81624fd01b5c7d128e9ba4","LIDO-001-6","upload","2026-03-24T03:38:14Z"
"ARDEN-302-2","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323494/birefnet-general-lite/gap/ARDEN-302-2.jpg","","image","jpg","","birefnet-general-lite/gap/ARDEN-302-2","23ebbfb383d85a1b60d11e0a41ce61d9","ARDEN-302-2","upload","2026-03-24T03:38:14Z"
"SMITH-790-2","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323488/birefnet-general-lite/gap/SMITH-790-2.jpg","","image","jpg","","birefnet-general-lite/gap/SMITH-790-2","a804bb4fe5e1322c61c23dd36ac4932e","SMITH-790-2","upload","2026-03-24T03:38:08Z"
"HANNAH-189-5","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323489/birefnet-general-lite/gap/HANNAH-189-5.jpg","","image","jpg","","birefnet-general-lite/gap/HANNAH-189-5","0647d96480aca89143db8a5a6fc0b83b","HANNAH-189-5","upload","2026-03-24T03:38:09Z"
"PERCY-903-6","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323487/birefnet-general-lite/gap/PERCY-903-6.jpg","","image","jpg","","birefnet-general-lite/gap/PERCY-903-6","ba65d78cc93a1a59b956cd2fb20f0741","PERCY-903-6","upload","2026-03-24T03:38:07Z"
"MISSION-929-7","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323486/birefnet-general-lite/gap/MISSION-929-7.jpg","","image","jpg","","birefnet-general-lite/gap/MISSION-929-7","b4a8ba05f09df45d249f8b8606167727","MISSION-929-7","upload","2026-03-24T03:38:06Z"
"ELIANA-001-6","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323484/birefnet-general-lite/gap/ELIANA-001-6.jpg","","image","jpg","","birefnet-general-lite/gap/ELIANA-001-6","f3b0734332d031704f61f121a10a7fd3","ELIANA-001-6","upload","2026-03-24T03:38:04Z"
"HANNAH-189-6","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323483/birefnet-general-lite/gap/HANNAH-189-6.jpg","","image","jpg","","birefnet-general-lite/gap/HANNAH-189-6","4b4b81ba0336e6839f34ca9ac4b872f0","HANNAH-189-6","upload","2026-03-24T03:38:03Z"
"SMITH-790-4","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323478/birefnet-general-lite/gap/SMITH-790-4.jpg","","image","jpg","","birefnet-general-lite/gap/SMITH-790-4","9be027e3b85e50cb3da8c97ca2cdcbfa","SMITH-790-4","upload","2026-03-24T03:37:58Z"
"PORTER-015-2","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323476/birefnet-general-lite/gap/PORTER-015-2.jpg","","image","jpg","","birefnet-general-lite/gap/PORTER-015-2","ebd5f49c31ab0bfbf24acc58c537bb6e","PORTER-015-2","upload","2026-03-24T03:37:56Z"
"SMITH-001-2","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323476/birefnet-general-lite/gap/SMITH-001-2.jpg","","image","jpg","","birefnet-general-lite/gap/SMITH-001-2","eabb0ef9d3c9bae91a684051f400b21b","SMITH-001-2","upload","2026-03-24T03:37:56Z"
"ARDEN-518-4","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323475/birefnet-general-lite/gap/ARDEN-518-4.jpg","","image","jpg","","birefnet-general-lite/gap/ARDEN-518-4","78e8f16c696da9b5f8ccc9a5cd603163","ARDEN-518-4","upload","2026-03-24T03:37:55Z"
"KIRA-001-2","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323474/birefnet-general-lite/gap/KIRA-001-2.jpg","","image","jpg","","birefnet-general-lite/gap/KIRA-001-2","5d470647d5aca81850657d06ac6d32ad","KIRA-001-2","upload","2026-03-24T03:37:54Z"
"FERNANDO-232-4","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323461/birefnet-general-lite/gap/FERNANDO-232-4.jpg","","image","jpg","","birefnet-general-lite/gap/FERNANDO-232-4","48b075a19a5d4e86d0f2bad789153f56","FERNANDO-232-4","upload","2026-03-24T03:37:41Z"
"ELIANA-145-1","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323448/birefnet-general-lite/gap/ELIANA-145-1.jpg","","image","jpg","","birefnet-general-lite/gap/ELIANA-145-1","715e102755e200d69a0b3d79a094e93c","ELIANA-145-1","upload","2026-03-24T03:37:28Z"
"MIRAGE-902-3","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323436/birefnet-general-lite/gap/MIRAGE-902-3.jpg","","image","jpg","","birefnet-general-lite/gap/MIRAGE-902-3","8e969154c1627b6fb99ded59c2635a64","MIRAGE-902-3","upload","2026-03-24T03:37:16Z"
"ELIANA-145-4","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323434/birefnet-general-lite/gap/ELIANA-145-4.jpg","","image","jpg","","birefnet-general-lite/gap/ELIANA-145-4","f7866d9cd279397133e63b658e868bc9","ELIANA-145-4","upload","2026-03-24T03:37:14Z"
"MIRAGE-902-1","https://res.cloudinary.com/dkj6th63j/image/upload/v1774323400/birefnet-general-lite/gap/MIRAGE-902-1.jpg","","image","jpg","","birefnet-general-lite/gap/MIRAGE-902-1","a1ccfc3104ff009e40b49d1e709ab399","MIRAGE-902-1","upload","2026-03-24T03:36:40Z"
